-1,-1,-1,-1,-1,-1,-1,17,0,18,11,17,15,27,16,2,29,0,4,25,13,1,10,29,8,25,11,2,0,8,0,0,1,31,18
-1,-1,-1,-1,-1,-1,-1,23,23,16,2,9,9,18,31,21,28,31,18,14,15,3,11,11,31,3,22,9,0,26,0,1,10,19,24
-1,-1,-1,-1,-1,-1,-1,16,19,10,1,8,15,16,25,18,23,30,29,0,24,10,11,17,17,9,1,3,25,21,18,11,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,24,21,19,17,16,17,1,25,9,16,0,1,7,21,42,43,17,3,1,25,2,25,7,25,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,25,3,27,10,16,19,9,-1,-1,-1,-1,-1,-1,10,50,51,3,-1,-1,-1,-1,-1,42,51,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,6,9,11,12,-1,-1,-1,-1,-1,-1,7,34,59,14,-1,-1,-1,-1,-1,42,51,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9,17,9,4,-1,-1,-1,-1,-1,-1,25,50,43,27,-1,-1,-1,-1,-1,42,43,-1,-1,-1
-1,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,12,19,2,26,21,-1,-1,-1,-1,9,58,51,25,-1,-1,-1,-1,-1,50,51,-1,-1,-1
-1,8,9,9,10,-1,-1,-1,-1,-1,-1,-1,11,3,26,9,15,11,8,1,25,21,34,43,11,2,-1,-1,8,17,19,4,-1,-1,-1
-1,16,17,17,17,18,-1,-1,-1,-1,-1,-1,17,17,10,19,8,46,47,44,45,44,47,52,18,11,27,10,17,3,9,26,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,26,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,14,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,31,31,0,0,0,-1,-1,-1,-1
3,27,20,-1,0,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,31,31,0,0,0,0,0,0,-1,-1,-1,-1
2,7,8,-1,16,17,17,17,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,31,0,0,0,31,31,31,0,0,-1,-1,-1,-1
13,0,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,31,0,0,31,0,-1,-1,-1,-1
25,11,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,0,0,-1,-1,0,0,0,0,31,-1,-1,-1,-1
